timestamp,label_id,session,temperature,humidity,day_of_week,hour_of_day,outside_temp,outside_humidity,outside_pressure,delta_temp,delta_humidity
2025-12-08 15:11:47,20251208_151147,20251208_151147,28.2,62.8,Monday,15,25,47,1017,3.1999999999999993,15.799999999999997
2025-12-08 15:21:47,20251208_152147,20251208_152147,28.0,61.4,Monday,15,25,25,1017,3.0,36.4
2025-12-08 15:31:48,20251208_153148,20251208_153148,27.8,60.6,Monday,15,25,45,1017,2.8000000000000007,15.600000000000001
2025-12-08 15:41:49,20251208_154149,20251208_154149,27.8,60.8,Monday,15,26,45,1017,1.8000000000000007,15.799999999999997
2025-12-28 22:37:41,20251228_223741,20251228_223741,24.1,59.0,Sunday,22,19,68,1017,5.100000000000001,-9.0
2025-12-28 22:47:42,20251228_224742,20251228_224742,24.1,59.0,Sunday,22,19,68,1017,5.100000000000001,-9.0
2025-12-28 22:57:44,20251228_225744,20251228_225744,24.1,59.0,Sunday,22,19,68,1017,5.100000000000001,-9.0
2025-12-28 23:07:45,20251228_230745,20251228_230745,24.1,59.0,Sunday,23,19,68,1017,5.100000000000001,-9.0
2025-12-28 23:17:46,20251228_231746,20251228_231746,24.1,59.0,Sunday,23,19,67,1017,5.100000000000001,-8.0
2025-12-28 23:27:48,20251228_232748,20251228_232748,24.1,59.0,Sunday,23,19,67,1017,5.100000000000001,-8.0
2025-12-28 23:38:33,20251228_233833,20251228_233833,24.1,59.0,Sunday,23,,,,,
2025-12-29 21:28:13,20251229_212813,20251229_212813,23.8,68.0,Monday,21,19,77,1016,4.800000000000001,-9.0
2025-12-29 21:38:26,20251229_213826,20251229_213826,24.1,65.0,Monday,21,19,78,1016,5.100000000000001,-13.0
2025-12-29 21:48:28,20251229_214828,20251229_214828,24.5,63.0,Monday,21,19,78,1016,5.5,-15.0
2025-12-29 21:58:29,20251229_215829,20251229_215829,24.8,63.0,Monday,21,19,78,1016,5.800000000000001,-15.0
2025-12-29 22:08:31,20251229_220831,20251229_220831,25.3,62.0,Monday,22,19,78,1016,6.300000000000001,-16.0
2025-12-29 22:18:32,20251229_221832,20251229_221832,25.3,62.0,Monday,22,19,78,1016,6.300000000000001,-16.0
2025-12-29 22:28:37,20251229_222837,20251229_222837,25.3,61.0,Monday,22,19,78,1016,6.300000000000001,-17.0
2025-12-29 22:38:39,20251229_223839,20251229_223839,25.8,61.0,Monday,22,19,79,1016,6.800000000000001,-18.0
2025-12-29 22:48:40,20251229_224840,20251229_224840,25.8,61.0,Monday,22,19,79,1016,6.800000000000001,-18.0
2025-12-29 22:58:42,20251229_225842,20251229_225842,25.8,60.0,Monday,22,19,79,1016,6.800000000000001,-19.0
2025-12-29 23:08:43,20251229_230843,20251229_230843,25.8,60.0,Monday,23,19,78,1016,6.800000000000001,-18.0
2025-12-29 23:18:44,20251229_231844,20251229_231844,25.8,60.0,Monday,23,19,78,1016,6.800000000000001,-18.0
2025-12-29 23:28:46,20251229_232846,20251229_232846,26.0,60.0,Monday,23,19,80,1016,7.0,-20.0
2025-12-29 23:39:53,20251229_233953,20251229_233953,25.8,59.0,Monday,23,,,,,
2025-12-30 21:20:00,20251230_212000,20251230_212000,23.4,72.0,Tuesday,21,21,82,1014,2.3999999999999986,-10.0
2025-12-30 21:30:07,20251230_213007,20251230_213007,24.5,69.0,Tuesday,21,21,82,1014,3.5,-13.0
2025-12-30 21:40:13,20251230_214013,20251230_214013,25.8,65.0,Tuesday,21,21,84,1013,4.800000000000001,-19.0
2025-12-30 21:50:15,20251230_215015,20251230_215015,26.2,64.0,Tuesday,21,21,84,1013,5.199999999999999,-20.0
2025-12-30 22:00:16,20251230_220016,20251230_220016,26.2,63.0,Tuesday,22,21,84,1013,5.199999999999999,-21.0
2025-12-30 22:10:18,20251230_221018,20251230_221018,28.0,59.0,Tuesday,22,20,84,1013,8.0,-25.0
2025-12-30 22:20:19,20251230_222019,20251230_222019,28.5,57.0,Tuesday,22,20,84,1013,8.5,-27.0
2025-12-30 22:30:20,20251230_223020,20251230_223020,28.5,57.0,Tuesday,22,20,84,1013,8.5,-27.0
2025-12-30 22:40:22,20251230_224022,20251230_224022,28.5,57.0,Tuesday,22,20,85,1013,8.5,-28.0
2025-12-30 22:50:23,20251230_225023,20251230_225023,28.5,57.0,Tuesday,22,20,85,1013,8.5,-28.0
2025-12-30 23:00:25,20251230_230025,20251230_230025,28.5,56.0,Tuesday,23,20,85,1013,8.5,-29.0
2025-12-30 23:10:26,20251230_231026,20251230_231026,27.6,58.0,Tuesday,23,20,85,1013,7.600000000000001,-27.0
2025-12-30 23:20:27,20251230_232027,20251230_232027,26.2,62.0,Tuesday,23,20,85,1013,6.199999999999999,-23.0
2025-12-30 23:30:29,20251230_233029,20251230_233029,26.2,62.0,Tuesday,23,20,85,1013,6.199999999999999,-23.0
2025-12-30 23:40:30,20251230_234030,20251230_234030,26.2,62.0,Tuesday,23,20,86,1013,6.199999999999999,-24.0
2025-12-30 23:50:32,20251230_235032,20251230_235032,26.2,62.0,Tuesday,23,20,86,1013,6.199999999999999,-24.0
2025-12-31 00:00:33,20251231_000033,20251231_000033,26.2,62.0,Wednesday,0,20,86,1013,6.199999999999999,-24.0
2025-12-31 00:10:35,20251231_001035,20251231_001035,26.2,62.0,Wednesday,0,20,86,1013,6.199999999999999,-24.0
2025-12-31 00:20:36,20251231_002036,20251231_002036,26.2,62.0,Wednesday,0,20,86,1013,6.199999999999999,-24.0
2025-12-31 00:30:37,20251231_003037,20251231_003037,26.2,62.0,Wednesday,0,20,86,1013,6.199999999999999,-24.0
2025-12-31 00:40:39,20251231_004039,20251231_004039,26.2,62.0,Wednesday,0,20,86,1013,6.199999999999999,-24.0
2025-12-31 00:50:40,20251231_005040,20251231_005040,26.2,62.0,Wednesday,0,20,86,1013,6.199999999999999,-24.0
2025-12-31 01:00:42,20251231_010042,20251231_010042,26.2,62.0,Wednesday,1,20,86,1013,6.199999999999999,-24.0
2025-12-31 01:10:43,20251231_011043,20251231_011043,25.8,62.0,Wednesday,1,20,86,1013,5.800000000000001,-24.0
2025-12-31 01:20:44,20251231_012044,20251231_012044,25.8,62.0,Wednesday,1,20,86,1013,5.800000000000001,-24.0
2025-12-31 01:30:46,20251231_013046,20251231_013046,25.8,62.0,Wednesday,1,20,87,1012,5.800000000000001,-25.0
2025-12-31 01:40:47,20251231_014047,20251231_014047,25.8,62.0,Wednesday,1,19,87,1012,6.800000000000001,-25.0
2025-12-31 01:50:49,20251231_015049,20251231_015049,25.8,62.0,Wednesday,1,19,87,1012,6.800000000000001,-25.0
2025-12-31 02:00:50,20251231_020050,20251231_020050,25.8,62.0,Wednesday,2,19,87,1012,6.800000000000001,-25.0
2025-12-31 02:10:52,20251231_021052,20251231_021052,25.8,62.0,Wednesday,2,19,89,1012,6.800000000000001,-27.0
2025-12-31 02:20:53,20251231_022053,20251231_022053,25.8,62.0,Wednesday,2,19,89,1012,6.800000000000001,-27.0
2025-12-31 02:30:54,20251231_023054,20251231_023054,25.8,62.0,Wednesday,2,19,89,1012,6.800000000000001,-27.0
2025-12-31 02:40:56,20251231_024056,20251231_024056,25.8,62.0,Wednesday,2,19,89,1012,6.800000000000001,-27.0
2025-12-31 02:50:57,20251231_025057,20251231_025057,25.8,62.0,Wednesday,2,19,89,1012,6.800000000000001,-27.0
2025-12-31 03:00:59,20251231_030059,20251231_030059,25.4,62.0,Wednesday,3,19,89,1012,6.399999999999999,-27.0
2025-12-31 03:11:00,20251231_031100,20251231_031100,25.8,62.0,Wednesday,3,19,89,1012,6.800000000000001,-27.0
2025-12-31 03:21:01,20251231_032101,20251231_032101,25.8,62.0,Wednesday,3,19,89,1012,6.800000000000001,-27.0
2025-12-31 03:31:03,20251231_033103,20251231_033103,25.8,62.0,Wednesday,3,19,89,1012,6.800000000000001,-27.0
2025-12-31 03:41:04,20251231_034104,20251231_034104,25.4,62.0,Wednesday,3,19,90,1011,6.399999999999999,-28.0
2025-12-31 03:51:06,20251231_035106,20251231_035106,25.8,62.0,Wednesday,3,19,90,1011,6.800000000000001,-28.0
2025-12-31 04:01:07,20251231_040107,20251231_040107,25.3,62.0,Wednesday,4,19,90,1011,6.300000000000001,-28.0
2025-12-31 04:11:09,20251231_041109,20251231_041109,25.3,62.0,Wednesday,4,19,90,1011,6.300000000000001,-28.0
2025-12-31 04:21:10,20251231_042110,20251231_042110,25.3,62.0,Wednesday,4,19,90,1011,6.300000000000001,-28.0
2025-12-31 04:31:11,20251231_043111,20251231_043111,25.3,62.0,Wednesday,4,19,90,1011,6.300000000000001,-28.0
2025-12-31 04:41:13,20251231_044113,20251231_044113,25.3,62.0,Wednesday,4,19,91,1012,6.300000000000001,-29.0
2025-12-31 04:51:18,20251231_045118,20251231_045118,25.3,62.0,Wednesday,4,19,91,1012,6.300000000000001,-29.0
2025-12-31 05:01:20,20251231_050120,20251231_050120,25.3,62.0,Wednesday,5,19,91,1012,6.300000000000001,-29.0
2025-12-31 05:11:21,20251231_051121,20251231_051121,25.3,62.0,Wednesday,5,19,91,1012,6.300000000000001,-29.0
2025-12-31 05:21:23,20251231_052123,20251231_052123,25.3,62.0,Wednesday,5,19,92,1012,6.300000000000001,-30.0
2025-12-31 05:31:24,20251231_053124,20251231_053124,25.3,62.0,Wednesday,5,19,93,1012,6.300000000000001,-31.0
2025-12-31 05:41:25,20251231_054125,20251231_054125,25.3,62.0,Wednesday,5,19,93,1012,6.300000000000001,-31.0
2025-12-31 05:51:27,20251231_055127,20251231_055127,25.3,62.0,Wednesday,5,19,92,1012,6.300000000000001,-30.0
2025-12-31 06:01:28,20251231_060128,20251231_060128,25.3,62.0,Wednesday,6,19,92,1012,6.300000000000001,-30.0
2025-12-31 06:11:30,20251231_061130,20251231_061130,25.3,62.0,Wednesday,6,19,92,1012,6.300000000000001,-30.0
2025-12-31 06:21:31,20251231_062131,20251231_062131,25.3,62.0,Wednesday,6,19,92,1012,6.300000000000001,-30.0
2025-12-31 06:31:32,20251231_063132,20251231_063132,25.3,62.0,Wednesday,6,19,92,1012,6.300000000000001,-30.0
2025-12-31 06:41:34,20251231_064134,20251231_064134,25.3,62.0,Wednesday,6,19,92,1013,6.300000000000001,-30.0
2025-12-31 06:51:35,20251231_065135,20251231_065135,25.3,62.0,Wednesday,6,19,92,1013,6.300000000000001,-30.0
2025-12-31 07:01:37,20251231_070137,20251231_070137,24.8,63.0,Wednesday,7,19,92,1013,5.800000000000001,-29.0
2025-12-31 07:11:38,20251231_071138,20251231_071138,25.3,63.0,Wednesday,7,19,91,1013,6.300000000000001,-28.0
2025-12-31 07:21:40,20251231_072140,20251231_072140,25.3,62.0,Wednesday,7,19,91,1013,6.300000000000001,-29.0
2025-12-31 07:31:41,20251231_073141,20251231_073141,25.3,62.0,Wednesday,7,19,91,1013,6.300000000000001,-29.0
2025-12-31 07:41:42,20251231_074142,20251231_074142,25.3,62.0,Wednesday,7,19,86,1013,6.300000000000001,-24.0
2025-12-31 07:51:44,20251231_075144,20251231_075144,25.3,62.0,Wednesday,7,19,86,1013,6.300000000000001,-24.0
2025-12-31 08:01:45,20251231_080145,20251231_080145,25.3,62.0,Wednesday,8,19,86,1013,6.300000000000001,-24.0
2025-12-31 08:11:47,20251231_081147,20251231_081147,25.3,62.0,Wednesday,8,19,87,1013,6.300000000000001,-25.0
2025-12-31 08:21:48,20251231_082148,20251231_082148,25.8,62.0,Wednesday,8,19,87,1013,6.800000000000001,-25.0
2025-12-31 08:31:49,20251231_083149,20251231_083149,25.8,62.0,Wednesday,8,19,87,1013,6.800000000000001,-25.0
2025-12-31 08:41:51,20251231_084151,20251231_084151,25.8,62.0,Wednesday,8,20,84,1014,5.800000000000001,-22.0
2025-12-31 08:51:52,20251231_085152,20251231_085152,25.8,62.0,Wednesday,8,20,83,1014,5.800000000000001,-21.0
2025-12-31 09:01:54,20251231_090154,20251231_090154,25.8,62.0,Wednesday,9,20,83,1014,5.800000000000001,-21.0
2025-12-31 09:11:55,20251231_091155,20251231_091155,25.8,62.0,Wednesday,9,20,83,1014,5.800000000000001,-21.0
2025-12-31 09:21:57,20251231_092157,20251231_092157,25.8,62.0,Wednesday,9,20,83,1014,5.800000000000001,-21.0
2025-12-31 09:31:58,20251231_093158,20251231_093158,25.8,62.0,Wednesday,9,20,81,1014,5.800000000000001,-19.0
2025-12-31 09:41:59,20251231_094159,20251231_094159,25.8,62.0,Wednesday,9,20,81,1014,5.800000000000001,-19.0
2025-12-31 09:52:01,20251231_095201,20251231_095201,25.8,62.0,Wednesday,9,20,81,1014,5.800000000000001,-19.0
2025-12-31 10:02:02,20251231_100202,20251231_100202,25.8,62.0,Wednesday,10,20,81,1014,5.800000000000001,-19.0
2025-12-31 10:12:04,20251231_101204,20251231_101204,25.8,62.0,Wednesday,10,21,82,1015,4.800000000000001,-20.0
2025-12-31 10:22:05,20251231_102205,20251231_102205,25.8,62.0,Wednesday,10,21,78,1014,4.800000000000001,-16.0
2025-12-31 10:32:06,20251231_103206,20251231_103206,25.8,62.0,Wednesday,10,21,77,1013,4.800000000000001,-15.0
2025-12-31 10:42:08,20251231_104208,20251231_104208,25.3,62.0,Wednesday,10,22,77,1013,3.3000000000000007,-15.0
2025-12-31 10:52:09,20251231_105209,20251231_105209,25.8,62.0,Wednesday,10,22,75,1013,3.8000000000000007,-13.0
2025-12-31 11:02:11,20251231_110211,20251231_110211,25.3,63.0,Wednesday,11,22,74,1014,3.3000000000000007,-11.0
2025-12-31 11:12:12,20251231_111212,20251231_111212,25.8,62.0,Wednesday,11,21,74,1014,4.800000000000001,-12.0
2025-12-31 11:22:14,20251231_112214,20251231_112214,25.8,62.0,Wednesday,11,21,77,1013,4.800000000000001,-15.0
2025-12-31 11:32:15,20251231_113215,20251231_113215,25.8,62.0,Wednesday,11,21,77,1013,4.800000000000001,-15.0
2025-12-31 11:43:22,20251231_114322,20251231_114322,26.2,62.0,Wednesday,11,,,,,
2025-12-31 11:54:29,20251231_115429,20251231_115429,26.0,61.0,Wednesday,11,,,,,
2025-12-31 12:05:35,20251231_120535,20251231_120535,26.0,61.0,Wednesday,12,,,,,
2025-12-31 12:16:42,20251231_121642,20251231_121642,0.0,61.0,Wednesday,12,,,,,
2025-12-31 12:27:48,20251231_122748,20251231_122748,0.0,61.0,Wednesday,12,,,,,
2025-12-31 12:38:55,20251231_123855,20251231_123855,26.2,61.0,Wednesday,12,,,,,
2025-12-31 12:50:02,20251231_125002,20251231_125002,0.0,61.0,Wednesday,12,,,,,
2025-12-31 13:01:09,20251231_130109,20251231_130109,26.2,61.0,Wednesday,13,,,,,
2025-12-31 13:12:17,20251231_131217,20251231_131217,26.2,61.0,Wednesday,13,,,,,
2025-12-31 13:23:23,20251231_132323,20251231_132323,0.0,61.0,Wednesday,13,,,,,
2025-12-31 13:34:30,20251231_133430,20251231_133430,0.0,61.0,Wednesday,13,,,,,
2025-12-31 13:45:38,20251231_134538,20251231_134538,26.2,61.0,Wednesday,13,,,,,
2025-12-31 13:56:46,20251231_135646,20251231_135646,26.7,60.0,Wednesday,13,,,,,
2025-12-31 14:07:53,20251231_140753,20251231_140753,26.2,60.0,Wednesday,14,,,,,
2025-12-31 14:19:01,20251231_141901,20251231_141901,26.2,60.0,Wednesday,14,,,,,
2025-12-31 14:30:09,20251231_143009,20251231_143009,26.2,60.0,Wednesday,14,,,,,
2025-12-31 14:41:15,20251231_144115,20251231_144115,0.0,60.0,Wednesday,14,,,,,
2025-12-31 14:52:23,20251231_145223,20251231_145223,26.2,60.0,Wednesday,14,,,,,
2025-12-31 15:03:30,20251231_150330,20251231_150330,20.0,60.0,Wednesday,15,,,,,
2025-12-31 15:14:37,20251231_151437,20251231_151437,26.2,60.0,Wednesday,15,,,,,
2025-12-31 15:25:43,20251231_152543,20251231_152543,0.0,60.0,Wednesday,15,,,,,
2025-12-31 15:36:50,20251231_153650,20251231_153650,0.0,60.0,Wednesday,15,,,,,
2025-12-31 15:48:03,20251231_154803,20251231_154803,26.2,60.0,Wednesday,15,,,,,
2025-12-31 15:59:11,20251231_155911,20251231_155911,26.2,60.0,Wednesday,15,,,,,
2025-12-31 16:09:41,20251231_160941,20251231_160941,24.8,62.0,Wednesday,16,23,73,1009,1.8000000000000007,-11.0
2025-12-31 16:19:43,20251231_161943,20251231_161943,25.3,61.0,Wednesday,16,23,73,1009,2.3000000000000007,-12.0
2025-12-31 16:29:44,20251231_162944,20251231_162944,25.8,61.0,Wednesday,16,23,73,1009,2.8000000000000007,-12.0
2025-12-31 16:39:46,20251231_163946,20251231_163946,25.8,61.0,Wednesday,16,23,74,1009,2.8000000000000007,-13.0
2025-12-31 16:49:47,20251231_164947,20251231_164947,25.8,61.0,Wednesday,16,23,74,1009,2.8000000000000007,-13.0
2025-12-31 16:59:48,20251231_165948,20251231_165948,25.8,61.0,Wednesday,16,23,71,1009,2.8000000000000007,-10.0
2025-12-31 17:09:50,20251231_170950,20251231_170950,25.8,61.0,Wednesday,17,23,70,1009,2.8000000000000007,-9.0
2025-12-31 17:19:51,20251231_171951,20251231_171951,25.8,60.0,Wednesday,17,23,67,1010,2.8000000000000007,-7.0
2025-12-31 17:29:53,20251231_172953,20251231_172953,26.2,60.0,Wednesday,17,23,67,1010,3.1999999999999993,-7.0
2025-12-31 17:39:54,20251231_173954,20251231_173954,26.7,59.0,Wednesday,17,22,71,1010,4.699999999999999,-12.0
2025-12-31 17:49:55,20251231_174955,20251231_174955,26.7,59.0,Wednesday,17,22,73,1010,4.699999999999999,-14.0
2025-12-31 17:59:57,20251231_175957,20251231_175957,26.7,59.0,Wednesday,17,22,73,1010,4.699999999999999,-14.0
2025-12-31 18:09:58,20251231_180958,20251231_180958,26.2,59.0,Wednesday,18,22,71,1010,4.199999999999999,-12.0
2025-12-31 18:20:00,20251231_182000,20251231_182000,26.2,59.0,Wednesday,18,22,71,1010,4.199999999999999,-12.0
2025-12-31 18:30:01,20251231_183001,20251231_183001,25.8,59.0,Wednesday,18,22,71,1010,3.8000000000000007,-12.0
2025-12-31 18:40:03,20251231_184003,20251231_184003,25.8,60.0,Wednesday,18,21,75,1011,4.800000000000001,-15.0
2025-12-31 18:50:04,20251231_185004,20251231_185004,25.3,60.0,Wednesday,18,21,78,1011,4.300000000000001,-18.0
2025-12-31 19:00:05,20251231_190005,20251231_190005,25.3,60.0,Wednesday,19,21,78,1011,4.300000000000001,-18.0
2025-12-31 19:10:07,20251231_191007,20251231_191007,25.3,60.0,Wednesday,19,21,76,1011,4.300000000000001,-16.0
2025-12-31 19:20:08,20251231_192008,20251231_192008,25.3,60.0,Wednesday,19,21,76,1011,4.300000000000001,-16.0
2025-12-31 19:30:10,20251231_193010,20251231_193010,24.8,60.0,Wednesday,19,21,76,1011,3.8000000000000007,-16.0
2025-12-31 19:40:11,20251231_194011,20251231_194011,24.8,60.0,Wednesday,19,21,79,1012,3.8000000000000007,-19.0
2025-12-31 19:50:12,20251231_195012,20251231_195012,24.8,60.0,Wednesday,19,21,79,1012,3.8000000000000007,-19.0
2025-12-31 20:00:14,20251231_200014,20251231_200014,24.8,60.0,Wednesday,20,21,79,1012,3.8000000000000007,-19.0
2025-12-31 20:10:15,20251231_201015,20251231_201015,24.8,60.0,Wednesday,20,21,78,1012,3.8000000000000007,-18.0
2025-12-31 20:20:17,20251231_202017,20251231_202017,24.8,60.0,Wednesday,20,21,77,1012,3.8000000000000007,-17.0
2025-12-31 20:30:18,20251231_203018,20251231_203018,24.8,61.0,Wednesday,20,21,77,1012,3.8000000000000007,-16.0
2025-12-31 20:40:20,20251231_204020,20251231_204020,24.8,61.0,Wednesday,20,20,79,1013,4.800000000000001,-18.0
2025-12-31 20:50:21,20251231_205021,20251231_205021,24.5,61.0,Wednesday,20,20,79,1013,4.5,-18.0
2025-12-31 21:00:22,20251231_210022,20251231_210022,24.5,61.0,Wednesday,21,20,79,1013,4.5,-18.0
2025-12-31 21:10:24,20251231_211024,20251231_211024,24.8,61.0,Wednesday,21,20,79,1013,4.800000000000001,-18.0
2025-12-31 21:20:25,20251231_212025,20251231_212025,24.6,62.0,Wednesday,21,20,79,1013,4.600000000000001,-17.0
2025-12-31 21:30:27,20251231_213027,20251231_213027,24.5,62.0,Wednesday,21,20,79,1013,4.5,-17.0
2025-12-31 21:40:28,20251231_214028,20251231_214028,25.8,61.0,Wednesday,21,20,79,1013,5.800000000000001,-18.0
2025-12-31 21:50:29,20251231_215029,20251231_215029,25.8,61.0,Wednesday,21,20,80,1013,5.800000000000001,-19.0
2025-12-31 22:00:31,20251231_220031,20251231_220031,26.2,60.0,Wednesday,22,20,80,1013,6.199999999999999,-20.0
2025-12-31 22:10:32,20251231_221032,20251231_221032,25.8,61.0,Wednesday,22,20,80,1013,5.800000000000001,-19.0
2025-12-31 22:20:34,20251231_222034,20251231_222034,25.8,61.0,Wednesday,22,20,80,1013,5.800000000000001,-19.0
2025-12-31 22:30:35,20251231_223035,20251231_223035,25.4,61.0,Wednesday,22,20,80,1013,5.399999999999999,-19.0
2025-12-31 22:40:37,20251231_224037,20251231_224037,25.3,61.0,Wednesday,22,20,79,1013,5.300000000000001,-18.0
2025-12-31 22:50:38,20251231_225038,20251231_225038,25.3,62.0,Wednesday,22,20,79,1013,5.300000000000001,-17.0
2025-12-31 23:00:39,20251231_230039,20251231_230039,25.3,62.0,Wednesday,23,20,79,1013,5.300000000000001,-17.0
2025-12-31 23:10:41,20251231_231041,20251231_231041,25.3,62.0,Wednesday,23,20,79,1013,5.300000000000001,-17.0
2025-12-31 23:20:42,20251231_232042,20251231_232042,25.3,62.0,Wednesday,23,20,80,1013,5.300000000000001,-18.0
2025-12-31 23:30:44,20251231_233044,20251231_233044,25.3,62.0,Wednesday,23,20,80,1013,5.300000000000001,-18.0
2025-12-31 23:40:45,20251231_234045,20251231_234045,25.3,62.0,Wednesday,23,20,81,1013,5.300000000000001,-19.0
2025-12-31 23:50:46,20251231_235046,20251231_235046,25.3,62.0,Wednesday,23,20,81,1013,5.300000000000001,-19.0
2026-01-01 00:00:48,20260101_000048,20260101_000048,25.3,62.0,Thursday,0,20,81,1013,5.300000000000001,-19.0
2026-01-01 00:10:49,20260101_001049,20260101_001049,25.3,62.0,Thursday,0,20,81,1013,5.300000000000001,-19.0
2026-01-01 00:20:51,20260101_002051,20260101_002051,24.8,62.0,Thursday,0,20,81,1013,4.800000000000001,-19.0
2026-01-01 00:30:52,20260101_003052,20260101_003052,24.8,62.0,Thursday,0,20,81,1013,4.800000000000001,-19.0
2026-01-01 00:40:54,20260101_004054,20260101_004054,24.8,62.0,Thursday,0,20,82,1013,4.800000000000001,-20.0
2026-01-01 00:50:55,20260101_005055,20260101_005055,24.8,62.0,Thursday,0,20,84,1013,4.800000000000001,-22.0
2026-01-01 01:00:56,20260101_010056,20260101_010056,24.8,62.0,Thursday,1,20,84,1013,4.800000000000001,-22.0
2026-01-01 01:10:58,20260101_011058,20260101_011058,24.1,64.0,Thursday,1,20,84,1013,4.100000000000001,-20.0
2026-01-01 01:20:59,20260101_012059,20260101_012059,24.1,64.0,Thursday,1,20,84,1013,4.100000000000001,-20.0
2026-01-01 01:31:37,20260101_013137,20260101_013137,24.1,64.0,Thursday,1,,,,,
2026-01-01 10:17:27,20260101_101727,20260101_101727,23.8,71.0,Thursday,10,22,74,1017,1.8000000000000007,-3.0
2026-01-01 10:27:29,20260101_102729,20260101_102729,23.4,72.0,Thursday,10,22,74,1017,1.3999999999999986,-2.0
2026-01-01 10:37:30,20260101_103730,20260101_103730,23.4,71.0,Thursday,10,23,75,1017,0.3999999999999986,-4.0
2026-01-01 10:47:31,20260101_104731,20260101_104731,23.4,71.0,Thursday,10,23,75,1017,0.3999999999999986,-4.0
2026-01-01 10:57:33,20260101_105733,20260101_105733,23.4,71.0,Thursday,10,23,75,1017,0.3999999999999986,-4.0
2026-01-01 11:07:34,20260101_110734,20260101_110734,23.4,71.0,Thursday,11,23,74,1017,0.3999999999999986,-3.0
2026-01-01 11:17:36,20260101_111736,20260101_111736,23.4,71.0,Thursday,11,23,74,1017,0.3999999999999986,-3.0
2026-01-01 11:27:37,20260101_112737,20260101_112737,23.4,71.0,Thursday,11,23,74,1017,0.3999999999999986,-3.0
2026-01-01 11:37:39,20260101_113739,20260101_113739,23.4,71.0,Thursday,11,23,73,1017,0.3999999999999986,-2.0
2026-01-01 11:47:40,20260101_114740,20260101_114740,23.4,71.0,Thursday,11,23,73,1017,0.3999999999999986,-2.0
2026-01-01 11:57:41,20260101_115741,20260101_115741,23.4,71.0,Thursday,11,23,73,1016,0.3999999999999986,-2.0
2026-01-01 12:07:43,20260101_120743,20260101_120743,23.8,71.0,Thursday,12,23,73,1016,0.8000000000000007,-2.0
2026-01-01 12:17:44,20260101_121744,20260101_121744,23.8,71.0,Thursday,12,23,73,1016,0.8000000000000007,-2.0
2026-01-01 12:27:46,20260101_122746,20260101_122746,23.8,71.0,Thursday,12,23,73,1016,0.8000000000000007,-2.0
2026-01-01 12:37:47,20260101_123747,20260101_123747,23.8,71.0,Thursday,12,25,72,1016,-1.1999999999999993,-1.0
2026-01-01 12:47:48,20260101_124748,20260101_124748,23.8,71.0,Thursday,12,25,69,1015,-1.1999999999999993,2.0
2026-01-01 12:57:50,20260101_125750,20260101_125750,23.8,71.0,Thursday,12,25,69,1015,-1.1999999999999993,2.0
2026-01-01 13:07:52,20260101_130752,20260101_130752,23.8,71.0,Thursday,13,25,69,1015,-1.1999999999999993,2.0
2026-01-01 13:17:53,20260101_131753,20260101_131753,23.8,71.0,Thursday,13,25,69,1015,-1.1999999999999993,2.0
2026-01-01 13:27:54,20260101_132754,20260101_132754,23.8,71.0,Thursday,13,25,69,1015,-1.1999999999999993,2.0
2026-01-01 13:37:55,20260101_133755,20260101_133755,23.8,71.0,Thursday,13,25,72,1015,-1.1999999999999993,-1.0
2026-01-01 13:47:57,20260101_134757,20260101_134757,23.8,71.0,Thursday,13,25,72,1015,-1.1999999999999993,-1.0
2026-01-01 13:57:58,20260101_135758,20260101_135758,23.8,71.0,Thursday,13,25,72,1015,-1.1999999999999993,-1.0
2026-01-01 14:08:00,20260101_140800,20260101_140800,23.8,72.0,Thursday,14,25,69,1015,-1.1999999999999993,3.0
2026-01-01 14:18:01,20260101_141801,20260101_141801,23.8,72.0,Thursday,14,25,69,1015,-1.1999999999999993,3.0
2026-01-01 14:28:03,20260101_142803,20260101_142803,23.8,72.0,Thursday,14,25,68,1014,-1.1999999999999993,4.0
2026-01-01 14:38:04,20260101_143804,20260101_143804,23.8,72.0,Thursday,14,25,72,1015,-1.1999999999999993,0.0
2026-01-01 14:48:05,20260101_144805,20260101_144805,23.8,71.0,Thursday,14,25,72,1015,-1.1999999999999993,-1.0
2026-01-01 14:58:07,20260101_145807,20260101_145807,24.0,71.0,Thursday,14,25,73,1015,-1.0,-2.0
2026-01-01 15:08:08,20260101_150808,20260101_150808,23.8,71.0,Thursday,15,25,69,1015,-1.1999999999999993,2.0
2026-01-01 15:18:10,20260101_151810,20260101_151810,23.8,71.0,Thursday,15,25,71,1014,-1.1999999999999993,0.0
2026-01-01 15:28:11,20260101_152811,20260101_152811,23.8,71.0,Thursday,15,25,71,1014,-1.1999999999999993,0.0
2026-01-01 15:38:12,20260101_153812,20260101_153812,23.8,71.0,Thursday,15,25,75,1015,-1.1999999999999993,-4.0
2026-01-01 15:48:14,20260101_154814,20260101_154814,23.8,71.0,Thursday,15,25,75,1015,-1.1999999999999993,-4.0
2026-01-01 15:58:15,20260101_155815,20260101_155815,23.8,70.0,Thursday,15,25,75,1015,-1.1999999999999993,-5.0
2026-01-01 16:08:17,20260101_160817,20260101_160817,23.8,71.0,Thursday,16,25,72,1015,-1.1999999999999993,-1.0
